id	name
148083813	Коворкинг GrowUp
220003289	Семейное кафе «Как дома»
29534144	Лентач
72296316	Как тебя зовут
169046359	Квиз «Смузи»  Санкт-Петербург
216300040	Black Village | Загородный отель у Игоры
221828272	PAVEL ISTINA
54406961	Роман Шарафутдинов / Маркетинг и продажи
93671681	RazoomGames | Квесты Спб
99400427	MORI CINEMA | Сеть кинотеатров
61223761	Театр у Нарвских ворот
57466174	Уютное гнездышко / поиск жилья и соседей / СПБ
202973106	«Парк чудес Галилео» Санкт-Петербург
76477496	ВКонтакте с авторами
194724311	We&I by Vertical
219529071	Агарков Андрей
96895502	ВАНЯ УСОВИЧ
66196342	Event Hunt СПб - поиск подрядчиков мероприятий
211222566	Unity Group
219989896	Основатели – Стартапы и Технологии
31096842	Театр на Васильевском
211144815	Банный спа-комплекс SIBERIA
25789863	ВАРВАРА ВИЗБОР
36338110	KudaGo: Санкт-Петербург
113500475	Pub Marco Polo
189054914	Игора Драйв
177548147	Squiz. Квиз в Санкт-Петербурге
211418340	Брусницын, культурный квартал
243314	Jelsomino cafe / Джельсомино Café
41774259	Голос
30428087	Библейский центр «Слово жизни» Москва
212273695	Творческая АРТ ГРУППА KATIROCK | Санкт-Петербург
164592450	Квиз «Смузи» Москва
203666274	Владивостокский цирк
30022666	Лепра
154791529	Эквилибристы Саралаевы
205994406	Оренбургский государственный цирк
213619879	TETA pizza
137036152	"Подслушано ЖК ""София"" СПб"
19542789	ВКонтакте для бизнеса
16916123	Телеканал «Охотник и рыболов»
65960786	Лепрозорий
210951176	Пресс-центр ТАСС
131101936	TargetHunter
211029441	My Totem Tiger
29302425	Шедевры рекламы
165003872	Среда для жизни
210054225	Руки ВВерх! Бар | Москва | Таганка
125770269	Лайфхакерша
126189285	Ад перфекциониста
133685073	lovit
146812438	Идеально
163183029	Ой Театр Комедийной Импровизации
211900708	Путь Желаний
23433159	Тряхни Нормальность
179189462	Mash | Мэш на Мойке
213103016	Karaoke Battle в Анапе
468	Интересный Петербург : АФИША
2420	Ломоносовский район, Ленинградская область
4137	ROCK RADIO - фанклуб (MOTORADIO, экс-Радио ROKS)
146342	Актёрская база
670335	Театр «Суббота»
1212827	Питер:)
2786108	A42.RU  Новости Кемерова и Кузбасса
4325149	The Village
5486442	Выбираем лучший ролик недели
5640256	Павел Римский
6359845	MANIZHA
7962611	Группа  ДЖИГА  ДРЫГА
10012761	Все интересные события и люди | из Петербурга
15106510	Иви
15583664	ОЛЬГА  ВИОР – петербургский поэт
17890994	Певица Валерия
22822305	ВКонтакте
23170931	Великие Слова | Цитаты и Афоризмы
23303030	«Бумага»
23454300	Арсений Гурьянов
23786852	ALEN HIT
24055903	Александр Панайотов
24420511	Иллюзионист Александр Муратаев
24663998	"""Рекламные события"""
24727990	BTL `щики
24946565	Илья Варламов
25557243	[BadComedian]
26270763	Интересные события в Санкт-Петербурге
26813657	Весы 21 ноября
27395812	Полезная Афиша Петербурга|Образование|Семинары
27736233	творческие вакансии
27863223	Триколор
28057628	Сурганова и Оркестр. Светлана Сурганова
28096626	Пицца Тик Тайм | Петрозаводск
28256828	Лихие 90-е
28364192	Серьёзные Киношники
28950133	Интеллектуальный юмор
29614963	Странный юмор
29719773	Киноиндустрия
30605002	Алина Казак
31397895	Fitness House | Подслушано Фитнес Хаус СПБ | Чат
31516466	Это Питер, детка! [Типичный Питер]
32044503	ФОРМОЧКИ | ВЫРУБКИ ДЛЯ ПРЯНИКОВ | ПП ДЕСЕРТЫ
32882227	Лайкни.ру
33941352	Музыка для видео
34229261	Правильные Мысли
35531415	GEOMETRIA.ru: Питер – Москва
36354597	Подслушано в Фокусе 18+
37008294	Вечерний Ургант
37144540	Путеводитель по переименованному городу
37579890	Куда сходить в Питере? [Афиша Петербурга]
40015508	СТАС ПЬЕХА . Пьехомания
40348306	Еда
40401229	Школа танцев | Dance Studio 25.5
40833458	KLAD лица / локации
41107826	STORE77 магазин оригинальной техники
43372180	FREEDOM TEAM
44185119	БУКВАЛЬНО
45634908	Детский телеканал «Рыжий»
45992078	Секреты богатства
46338637	Искусственные елки и новогодние товары СПб
49125196	Little Big Production
50633304	Allsocial Media | Factura-SMM | Реклама ВК
51940928	Pro Radio
51976496	Подслушано Гатчина
52303305	Madwins | SMM продвижение бизнеса
52418283	Немагия
54072841	"Конкурсы ""В копилку ведущему"" Идеи Фишки!"
55051302	Event Hunt - поиск подрядчиков для мероприятий
55072656	LITTLE BIG
55157869	Голос. Дети
57756250	Отдых на Шри-Ланке. Шри-Ланка. Унаватуна.
57846937	MDK
59086790	Отдам даром СПБ • Санкт-Петербург • Питер
59142143	ЧАЙНАЯ РЕАЛЬНОСТЬ
59392955	Дельфинарий в СПб. Официальная группа.
64193633	SOBOLEV
64834011	Афиша Петербурга
65475439	Блог о маркетинге - Директор Интернета
66245646	"""TIME OF CHANGES"""
69673307	LOSTROOM | квесты | СПб
70529285	Вся творческая работа. Event hunter. Петербург
71072131	Музыкальные события Питера
71136635	Мысли Романа М.
71525560	njhvjnkmknhbvhnjbgjv
72525932	ВЖИК Курьерская доставка СПб Пешие, велокурьеры.
72766804	"Караоке / Ресторан / Бар ""GOLOS"""
74088049	Пространство Freedom | Казанская, 7
74204676	Таргет, деньги, 2 лида
74633704	Муся Тотибадзе
74653596	Just Music | Новинки Музыки | Знаменитости
74850258	= Типичный маркетолог =
76555754	"Кавер-группа ""ПАТИФОНИКС"" (Ярославль, Москва)"
77498228	ФОКУСНИК-ИЛЛЮЗИОНИСТ
78402867	Профессионалы киноиндустрии
79174071	Pepper.Ninja: таргет | SMM | парсер
79459310	Авиакомпания «Победа»
80728963	ALKOSHMOT
80845765	Работа для талантливых людей (+ удаленка)
84412189	Елизавета Винс | Душевный питерский поп-джаз
84875903	Шедевры Кино | Фильмы 2023 |  | Новые Фильмы
87368773	ИДЕИ ДЛЯ МЕНЯ!
90407517	Travelbelka.ru - авиабилеты, туры, отели
91433980	VANYN
91714603	Чёрный перец
95396194	Уютное гнездышко / поиск жилья и соседей / МСК
95589972	SuperSmotka
97354137	Zамечтательные.
97679834	Grow Food
97965335	Саша Чижов
99969239	Ивентология с Наталией Франкель
100892142	Karaoke Royal СПБ
103606714	Aspen Grove
106403873	странные слайды презентаций
110880655	Монеточка
112160203	Ресторанный бизнес | Вся работа #вобщепите
112510789	Mash | Мэш
113086748	КЛИККЛАК
122196067	Чудаки
122503582	Безбашенный
123861343	Пацанки
125004421	Настоящий Лентач
125558920	Подслушано у ведущих
127106240	"Традиционный рыбный праздник ""Калакунда""-2019"
127659074	Роберт Рождественский
128033123	Чемпионат мира по пляжному футболу FIFA 2021
137553222	Группа ТРУШ
138763212	Мир Британских кошек. Британские кошки.Британцы.
142201749	Ищу модель Питер
142636630	ЖК Ясно. Янино
144467092	Сериалы как смысл жизни
144962203	И так сойдет!
145510087	ИДЕАЛЬНО
145800770	вДудь
146082165	Лесопромышленный комплекс России
148958707	ГИФ ПОТРАЧЕНО
151201230	MANDARIN GIF
151369765	CAPSULA
153506828	Сборная России по футболу
157534887	NET VID видео канал
157841978	Остероиды - вредные советы музыкантам
163418351	Большой | Ресторан
163773054	Ищу модель Питер
165234733	FusioNNow
167109502	Химический комплекс России
171053929	О!Эскимо Санкт-Петербург (Чистая Линия)
171295696	Карбовский
171443539	Умелые ручки
172244045	Олег Крикун (Официальная группа)
172649797	Будь красивой с Mary Kay!
173323513	Барахолка ЖК «София»
173916054	"МАНИКЮР ЖК"" СОФИЯ"" ПЕДИКЮР Южное шоссе"
174967180	GO!Квиз - Барные квизы
176787150	МОЯ РОССИЯ Конкурс детского рисунка
178501371	Московская Школа Стендапа
183516866	Dj (СПб) с оборудованием RCF от 2тр час
187914164	Redevents.ru
188201752	ArtHall
189228920	"Галерея ""Архив"""
190242779	Телеканал Арсенал
192397536	Villager
197916268	Тестовая страница Дома и Банка
198013545	Город Онлайн
199548171	Кирилл Медников
199982186	Тест-драйв креативных профессий
206605773	"Конкурсы и фестивали ""Творческие Сезоны"""
208797672	Творческие интенсивы & встречи «BeVictory»
211232098	Airtouch Blond (Колористика в Санкт-Петербурге)
211566473	Семейная экоферма Мартыновых
211710024	Перформанс -студия -АРТ -КУБ
232971460	Фёдор Белогай
31647595	Анастасия Толстова
11419440	Kirill Lyriq
18436532	Паша Осирис
93176871	Екатерина Журова
105446017	Егор Шабанов
142914187	Анна Краснова
167059152	Денис Савченко
545502959	Наталья Черникова
551129538	Валентин Максаков
658384147	Сергей Гура
489379	Ярослав Вейос
12299826	Катя IOWA
159283958	Александр Иванов
740057482	Сергей Добрывечер
759467204	Амина Алексеева
750871	Татьяна Шелухина
209460890	Павел Терентьев
700512322	Valera Agatov
1	Павел Дуров
56606	Петр Новик
70845	Alina Brit
235175	Александр Орлов
267646	Виктория Маркина
403263	Александр Василюк
415084	Инесса Павленко
515997	Вера Каретникова
563717	Ольга Сацюк
903611	Алиса Потенкова
1220110	Виктория Мартюшева
1673059	Александр Мнацаканов
1987615	Ирина Рогозина
2083469	Некий Лирик-Гатият
2348156	Алексей Лавренёв
2850435	Антон Рябинин
3052391	DELETED 
3889290	Татьяна Андриянова
3968652	Anna Igorevna
3981875	Кирилл Астапов
4246272	Майкл Назаров
4910159	Анна Ломакина
7259914	DELETED 
7693031	Михаил Волчков
7937470	Петр Овсянников
9309713	Серёжа Йович
9600230	Юлия Тронина
11020806	Сергей Трофимов
11204353	Элина Стойка
11222091	Александра Яханнес
11572592	Дарья Байцым
11955377	Андрей Фирстов
12326488	Андрей Смирнов
12427443	Габриэль Форс
12854941	Элона Жалнина
13845909	Катерина Ковалёва
15665635	Артем Алексеев
16437691	Костя Акулович
17973501	Алёна Иванова
18482662	Александр Голубков
19177161	Юрий Кочергин
19870905	Роман Конев
19884211	DELETED 
20720185	Кристина Цымлянская
21620010	Люся Долина
22452919	DELETED 
23378847	Владимир Гербей
23898902	Эмилия Иванова
23954313	Сергей Авишев
24957177	Ольга Попова
26359490	DELETED 
26685815	Александрия Войт
29154696	Александр Биззарро
31248577	Ирина Иванова
34300037	Данил Данилов
34619126	Николай Фэйм
36611883	Марк Анатольевич
37390476	Михаил Гроветский
39758233	Андрей Ефремов
42928233	Илья Ил
44805417	Олег Голубенков
45463030	Степан Созинов
45646678	Вероника Кузьмич
47149993	Василий Царев
47603887	Юлия Солгалова
50956569	Валерий Филиппов
51363612	Анастасия Самарханова
51387912	Марина Гроссман
58204754	Анжелика Агатова
64403843	Алексей Сушков
65211858	Сергей Веслополов
67517384	Артем Калинин
68061569	Артур Ахметов
70813427	Алина Мищенко
74875633	Нонна Смирнова
76450872	Екатерина Носенко
78700332	Alexandra Kvit
78757806	Андрей Андреев
82849893	Гоша Гоша
83392003	Валерия Чистова
90001620	Диана Дасаева
94882637	DELETED 
102985787	Александр Городилов
103179954	Денис Шипулин
104177149	Юлия Давыдова
110820710	Станислав Рагулин
130398174	Денис Казаков
131810301	Наталья Садикова
135800537	Магир Джанас
136212143	Леся Лазоренко
141926783	Павел Терентьев
143392621	Святослав Русланович
144366950	Воронеж Все-Новости-Воронежа
145157715	Даша Кулагина
146136843	Кирилл Емцов
146759647	Григорий Белягов
151379281	Анастасия Стерина
151492616	Юлия Бацеко
153702570	Александр Наумов
155299029	Ваня Вейп
160617398	Марина Авдеева
161411771	Иван Борискин
163887064	Роман Спектр
171966239	Михаил Шитов
172067893	Екатерина Саевич
174545754	DELETED 
174629951	Григорий Привалов
175565093	Алиса Сидорова
180611812	Максим Стецура
184637179	Светлана Кузнецова
186610445	Ксения Шарапова
190486091	Александр Зайцев
192362738	Катерина Кератин
193225931	Татьяна Иванченко
198059748	Ivan Kozyrev
198702500	Михаил Семко
199327265	Никита Соболев
203918106	Алла Крим
210432238	Тихон Коваль
225081491	Наталья Наташкина
226515864	Станислав Чуприк
229932718	Юлия Галютина
237629360	Никита Калашников
237785586	Матвей Зубалевич
239890730	Саша Горд
243169536	Женя Небо
249600141	Лана Сокол
269197273	Анна Хохлова
270853690	Montecci Luv
270932757	Елена Носкова
276091931	Руслан Куликов
276726603	Марина Белинская
277744253	Дима Дремухов
278750864	Флит Рустамов
281128673	Only Girls
282299582	Алиса Дубровская
284283320	Алина Бакирова
289384613	Космовселенский Детерминизм
294623510	Анастасия Серманова
304326977	Анастейша Князьева
305760756	Юна Кебец
320922378	Юлия Шерстюк
324661979	Андрей Козырев
325658904	Алексей Валерьевич
332630318	Марина Алексеева
332650260	Игорь Гладков
334926952	Анастасия Нигматуллина
337516673	Дмитрий Розенкевич
342066460	Саша Иванова
350450359	Ольга Путинцева
350793533	DELETED 
351890127	Михаил Смирнов
358861489	DELETED 
360416088	Александр Говорок
360763247	Елена Иванова
366713800	Андрей Кузин
369890714	DELETED 
410151554	Алексия Закирова
417665823	DELETED 
425982140	Александр Светов
430372124	Анастасия Серебрякова
433400243	Морриган Адмиралова
434025561	DELETED 
438030761	Константин Михайлов
438569260	Александр Севдокимов
441547006	Катя Литвинова
458310870	Келвин Ибрагимов
462192580	Александр Иванов
463792658	Андрей Рыжак
463833592	DELETED 
468434770	Яна Коновальчук
471827619	Александр Прудников
477347032	Иван Тюрин
477621549	Валентина Викторовна
487725233	Диана Лунева
489757536	DELETED 
491713668	DELETED 
493598930	Тамара Журавлева
496307033	DELETED 
498452915	Andrey Arshavin
514786987	Irina Ermakova
518798102	Александр Петров
536718036	Люба Бодягина
538320141	Александр Фетров
544918881	Светлана Кравченко
556374448	Саша Сетров
583734988	Наталья Ларионова
614016363	Яна Вахрушева
618838836	Alexei Ryabovolov
